Integer,Index
40.18848016305965,2629
40.19062933362667,2630
40.19143461616638,2631
40.193240552012725,2632
40.193998868854685,2633
40.19763942119797,2634
40.207215449093134,2635
40.20793889187366,2636
40.211838170311786,2637
40.21456543750883,2638
40.2191931967071,2639
40.2227436789154,2640
40.22336396481869,2641
40.23227744378115,2642
40.239144805664175,2643
40.24013262821807,2644
40.252501262150865,2645
40.25268947454314,2646
40.25767598109244,2647
40.26120747376624,2648
40.26425873177888,2649
40.26630013671237,2650
40.26637426324357,2651
40.268751105869185,2652
40.282775583533024,2653
40.28278625601658,2654
40.28914406885998,2655
40.309174685620704,2656
40.309872505330524,2657
40.322267203360724,2658
40.32253891467267,2659
40.32395238123899,2660
40.32874285490619,2661
40.32908205786809,2662
40.33004111534296,2663
40.331788631923985,2664
40.343452429614786,2665
40.34625914941462,2666
40.35000301271735,2667
40.3507100179703,2668
40.35756716755336,2669
40.36343780294757,2670
40.386636769531606,2671
40.3894273473694,2672
40.39371349343832,2673
40.39631398718436,2674
40.39848347704185,2675
40.39863039073912,2676
40.39958123411582,2677
40.40189707254,2678
40.407837169908476,2679
40.411252187090405,2680
40.41272254845673,2681
40.41575107827527,2682
40.4181137145496,2683
40.4199521383161,2684
40.431950300167216,2685
40.439578062602074,2686
40.4506060801156,2687
40.45852791820748,2688
40.46188387779835,2689
40.46852597626799,2690
40.470566909766106,2691
40.47267080072585,2692
40.47677051516839,2693
40.484620352638835,2694
40.48618938214757,2695
40.48923435628859,2696
40.489556976960266,2697
40.491686924303174,2698
40.492429756043244,2699
40.49392574593041,2700
40.495177318107515,2701
40.500538186738495,2702
40.503211296173895,2703
40.50603989102899,2704
40.5073344972342,2705
40.50877397281119,2706
40.51275936830648,2707
40.51982070020741,2708
40.52044551025239,2709
40.52055588249653,2710
40.52307737705401,2711
40.52752331921193,2712
40.53346638165218,2713
40.53948806722277,2714
40.550327606990344,2715
40.55418857228252,2716
40.55678789224837,2717
40.564985500451805,2718
40.56860003091025,2719
40.57045517718657,2720
40.57119928703435,2721
40.576259033643744,2722
40.588553204371685,2723
40.589345688805594,2724
40.5924724141473,2725
40.59884608792651,2726
40.612627766707966,2727
40.61452880922394,2728
40.61869198595085,2729
40.628064182313565,2730
40.643648951784,2731
40.66703825299974,2732
40.668488028026275,2733
40.678632784915415,2734
40.67970183475921,2735
40.68142225676585,2736
40.682484871811965,2737
40.6832406941089,2738
40.68474823702316,2739
40.6890655460213,2740
40.69173926488364,2741
40.6934256613241,2742
40.698486022362005,2743
40.70605064297187,2744
40.70713358465819,2745
40.711595560188066,2746
40.71384894609864,2747
40.716986685983905,2748
40.717427695789205,2749
40.7219201921303,2750
40.72294848260262,2751
40.72751297942577,2752
40.73889099599537,2753
40.74706780919751,2754
40.749702877869844,2755
40.75079907143392,2756
40.75144772856081,2757
40.753234161127615,2758
40.7616872304577,2759
40.76419292968062,2760
40.76501031893001,2761
40.773961522733046,2762
40.78037513344214,2763
40.78136807115627,2764
40.78666529648137,2765
40.78780651352215,2766
40.792720814884795,2767
40.79344405048073,2768
40.79991118605624,2769
40.8081048523895,2770
40.813128363201635,2771
40.81804469714339,2772
40.81877885630067,2773
40.83422481298863,2774
40.83595775958766,2775
40.83843952998339,2776
40.845424962097525,2777
40.85355920687379,2778
40.86199684971574,2779
40.86243311422496,2780
40.863092072357794,2781
40.863571036283886,2782
40.872218054611885,2783
40.880894285360064,2784
40.89175966056026,2785
40.89355589159293,2786
40.89690670262019,2787
40.899144662127036,2788
40.90195529911146,2789
40.91057786590532,2790
40.91503245030417,2791
40.92065262494941,2792
40.92738852724842,2793
40.9279281126114,2794
40.92938775046722,2795
40.932488168514475,2796
40.93329098204171,2797
40.93615328820483,2798
40.944553388429675,2799
40.950175377558764,2800
40.955342284817114,2801
40.95705950761773,2802
40.95707207412898,2803
40.958024981469755,2804
40.96134429105943,2805
40.96406434566844,2806
40.96602136131867,2807
40.966556583699735,2808
40.96970519459727,2809
40.97105638629072,2810
40.97134611974035,2811
40.9744776566,2812
40.97610684803997,2813
40.97646480745594,2814
40.986769868665924,2815
40.992041414480084,2816
40.99445940081057,2817
40.99639044684785,2818
40.999843974521305,2819
41.01058208339483,2820
41.01645124142476,2821
41.02240190771622,2822
41.03333838257265,2823
41.034881682010905,2824
41.0384594196675,2825
41.048288340065056,2826
41.05289347371589,2827
41.05671134338414,2828
41.05713471778028,2829
41.058337375450144,2830
41.063340906866735,2831
41.06723101082456,2832
41.068305383346384,2833
41.07189115284929,2834
41.074864539052385,2835
41.07927499410249,2836
41.083318034244236,2837
41.086986587999355,2838
41.08746932179925,2839
41.09116617131184,2840
41.09504881815386,2841
41.10383037962016,2842
41.10426147433818,2843
41.11899075330792,2844
41.119700363151146,2845
41.127951304347995,2846
41.12800985369999,2847
41.129465697352245,2848
41.136422419486976,2849
41.138502935167466,2850
41.14198052976994,2851
41.14736099698974,2852
41.1492022010763,2853
41.15291169927092,2854
41.15308742239119,2855
41.159018239669585,2856
41.160646810106485,2857
41.16576464231109,2858
41.16956744196209,2859
41.17192559789611,2860
41.172177874024754,2861
41.17258720726869,2862
41.1795017314834,2863
41.18293944119226,2864
41.18382731551187,2865
41.18390437435316,2866
41.18404819812762,2867
41.186675649349716,2868
41.19521264410029,2869
41.21361109576761,2870
41.219480720715936,2871
41.223772783792334,2872
41.22413367699338,2873
41.224373450658824,2874
41.23596903114348,2875
41.238623839559885,2876
41.24644380310257,2877
41.24715997141317,2878
41.25555281716798,2879
41.263570470190565,2880
41.26380082748734,2881
41.27537772761788,2882
41.27805367691868,2883
41.28222058528734,2884
41.2880520283296,2885
41.29077316868687,2886
41.29200565086689,2887
41.29302692772767,2888
41.31709425077059,2889
41.3212481186894,2890
41.32287670069163,2891
41.32926374306779,2892
41.330813339853705,2893
41.33624764304446,2894
41.34130684327576,2895
41.341599593141794,2896
41.34281320581838,2897
41.34356390149648,2898
41.344171408684616,2899
41.344523220941085,2900
41.34533232343532,2901
41.35118555318277,2902
41.35178817419498,2903
41.35273970866663,2904
41.356685082294995,2905
41.35710253552294,2906
41.36171491920735,2907
41.3642616770603,2908
41.367679261616495,2909
41.37303522679483,2910
41.37812358934822,2911
41.381016202369764,2912
41.38261146284535,2913
41.384520384849644,2914
41.39661597348438,2915
41.401528860866755,2916
41.40183505872799,2917
41.40535565205693,2918
41.412272605628125,2919
41.418464138474704,2920
41.42281587409225,2921
41.425593939049094,2922
41.42758433623575,2923
41.42992809545011,2924
41.43023683799364,2925
41.438593054165274,2926
41.442995890377155,2927
41.443830883490996,2928
41.44489787745214,2929
41.44503333827076,2930
41.44679565871275,2931
41.44945404476634,2932
41.46489676000493,2933
41.46595361242721,2934
41.4668385981123,2935
41.47368583156815,2936
41.47562443274895,2937
41.47607623176478,2938
41.479295046749726,2939
41.48999266217604,2940
41.50494094617567,2941
41.505667115752004,2942
41.51153554368821,2943
41.51768804714301,2944
41.520701864423245,2945
41.528513835856636,2946
41.53824806748595,2947
41.542352288220314,2948
41.54828471517883,2949
41.55266916010052,2950
41.56408823362282,2951
41.58174987353496,2952
41.58304064649118,2953
41.58673534687952,2954
41.59501092376176,2955
41.59880880052671,2956
41.60215546898461,2957
41.60645677237208,2958
41.60922661974708,2959
41.62207378500653,2960
41.62783077485654,2961
41.648931776664796,2962
41.65243940218823,2963
41.65383040223279,2964
41.65477177132488,2965
41.66416057142025,2966
41.6643812721977,2967
41.669122936122655,2968
41.66990177299059,2969
41.6770128529469,2970
41.68187178187231,2971
41.68713492742994,2972
41.68770626770904,2973
41.695611788726346,2974
41.69909142849697,2975
41.706074279477846,2976
41.707379233162165,2977
41.71026029862376,2978
41.711587539551935,2979
41.71692938130948,2980
41.717155667949264,2981
41.720890244599815,2982
41.72301775050642,2983
41.728407299715776,2984
41.729220301719835,2985
41.7336818249176,2986
41.73538589931954,2987
41.73789482464796,2988
41.73795502919662,2989
41.73969849684397,2990
41.7422933053557,2991
41.74449701625314,2992
41.74631991825256,2993
41.74666245656545,2994
41.75004725395653,2995
41.75108777872861,2996
41.75391052570633,2997
41.75493678585585,2998
41.756271207285735,2999
41.759975851524075,3000
41.764019628355875,3001
41.7887706675015,3002
41.78965781410344,3003
41.789842254968704,3004
41.79302012847057,3005
41.79349849618126,3006
41.7993717766689,3007
41.80547484639069,3008
41.811682571340185,3009
41.82216616285915,3010
41.82332513425312,3011
41.82745302328502,3012
41.829454291144046,3013
41.83575713515906,3014
41.83584732455868,3015
41.84889657139156,3016
41.85716457074368,3017
41.857556881568534,3018
41.86065353735652,3019
41.861904680751806,3020
41.866443226329785,3021
41.86750791887735,3022
41.86751277847882,3023
41.87259546789455,3024
41.87553119791989,3025
41.875549064004524,3026
41.876013269247224,3027
41.87699023044613,3028
41.8802531354006,3029
41.88567017262045,3030
41.89344639737989,3031
41.901543431914924,3032
41.90157131946866,3033
41.91220956890091,3034
41.91446532913492,3035
41.915947338057116,3036
41.9165270397463,3037
41.9197531474187,3038
41.920544733097024,3039
41.921404648258424,3040
41.93191097799488,3041
41.933544360767435,3042
41.93464900468055,3043
41.93649732542507,3044
41.93988101500918,3045
41.94142375833201,3046
41.95337152009512,3047
41.95844129436443,3048
41.96176262561536,3049
41.9629144287304,3050
41.97202926282045,3051
41.97511445535958,3052
41.97566002811557,3053
41.97866857771876,3054
41.98138403410579,3055
41.98415798280001,3056
41.984394191671086,3057
41.98503533669944,3058
41.98981707526066,3059
41.995894365619634,3060
42.00072103470733,3061
42.004249859136365,3062
42.00490697151138,3063
42.00928663574105,3064
42.01064429649795,3065
42.01116294050652,3066
42.01708686489355,3067
42.02107075075775,3068
42.02202627727129,3069
42.02498406438069,3070
42.03124297806387,3071
42.035757033881325,3072
42.036627703905324,3073
42.03970338851061,3074
42.04211707717768,3075
42.046694805963156,3076
42.04757427382718,3077
42.05421073225737,3078
42.06451034908037,3079
42.0676267657216,3080
42.071274573915886,3081
42.0768959443709,3082
42.07731341542139,3083
42.085187968196365,3084
42.085232730673056,3085
42.08800667171964,3086
42.09548184625041,3087
42.09852969028274,3088
42.11003099717957,3089
42.11697885816606,3090
42.11875503993387,3091
42.12068778105574,3092
42.12109833312699,3093
42.12386839484207,3094
42.12796549308417,3095
42.13056744554305,3096
42.131132308513784,3097
42.137178084168845,3098
42.13785810520076,3099
42.15260504482604,3100
42.153787970569155,3101
42.15414818958222,3102
42.154382237341444,3103
42.15782304061091,3104
42.16313548307562,3105
42.16490809919237,3106
42.16785886730671,3107
42.17044650818928,3108
42.1738006462511,3109
42.181045148686245,3110
42.187677820405725,3111
42.18848205578828,3112
42.18920410634637,3113
42.19211765876825,3114
42.19294964800829,3115
42.19453777653271,3116
42.19538686772983,3117
42.19753820665187,3118
42.19782808041887,3119
42.19913204402459,3120
42.200208815736886,3121
42.202353864362074,3122
42.20701484527658,3123
42.20826042543433,3124
42.21154890933048,3125
42.22026313190677,3126
42.22151188495939,3127
42.225275964969384,3128
42.23032481926826,3129
42.2304018236144,3130
42.235443129581505,3131
42.24375282076732,3132
42.24506120244463,3133
42.247831677096386,3134
42.25013590259044,3135
42.25194940454856,3136
42.25574702814678,3137
42.259004301924826,3138
42.259341972431024,3139
42.25964623159436,3140
42.26194622453211,3141
42.262173334214665,3142
42.26565334444199,3143
42.27029347901346,3144
42.276089066166115,3145
42.27674479486175,3146
42.281098186683955,3147
42.283085600803794,3148
42.28777744772898,3149
42.30237856405941,3150
42.30501451973025,3151
42.31473735907337,3152
42.31659796490315,3153
42.32267006779174,3154
42.324119033045214,3155
42.325860821717406,3156
42.33045429800681,3157
42.331476691598155,3158
42.33609380565746,3159
42.33632839183345,3160
42.34573847459409,3161
42.35328656190386,3162
42.36687053605876,3163
42.377031046936104,3164
42.386007059803205,3165
42.390278420353646,3166
42.39135242422659,3167
42.392395513609415,3168
42.39906529504816,3169
42.416725181331465,3170
42.42399540654196,3171
42.43225517205755,3172
42.43368153562801,3173
42.437874630006476,3174
42.43806264272893,3175
42.443080426076826,3176
42.44908778945435,3177
42.4499025354255,3178
42.451906637612844,3179
42.45237831602708,3180
42.455876240729715,3181
42.4566601668149,3182
42.463170091800656,3183
42.46906030636399,3184
42.4694990584555,3185
42.47064054317845,3186
42.471571880808064,3187
42.47209808134527,3188
42.47718557572244,3189
42.47941706718269,3190
42.48042294904503,3191
42.48105968937756,3192
42.488947140275776,3193
42.48991265393142,3194
42.49108964182946,3195
42.49241796923829,3196
42.49362671958794,3197
42.50074980007414,3198
42.50112969679226,3199
42.50125575585031,3200
42.50166527757279,3201
42.50962365227459,3202
42.51051462464628,3203
42.5111706101212,3204
42.51531270889209,3205
42.51534562249392,3206
42.515506688003974,3207
42.51585772804289,3208
42.51751939133767,3209
42.51817253037321,3210
42.51902763931046,3211
42.52454760278875,3212
42.532730862478466,3213
42.536813194674814,3214
42.539731776664134,3215
42.5515345870612,3216
42.557173890430484,3217
42.56267091940221,3218
42.56921022770706,3219
42.57029424331895,3220
42.57084999891321,3221
42.57177860540543,3222
42.57221081771423,3223
42.57617080086813,3224
42.577541735421825,3225
42.58202409398941,3226
42.58515810667318,3227
42.58605645886413,3228
42.587171744238354,3229
42.59554674637801,3230
42.59641884685,3231
42.60028510541877,3232
42.600927067955794,3233
42.60111917360583,3234
42.60557088832936,3235
42.6058935531636,3236
42.60616606011548,3237
42.61312750247092,3238
42.62580033081558,3239
42.63324474913088,3240
42.63403151875571,3241
42.63481820791851,3242
42.64368802896766,3243
42.64417084759853,3244
42.64804001898152,3245
42.65045476079587,3246
42.65155653460555,3247
42.6535113898732,3248
42.654556147532865,3249
42.65533616680822,3250
42.65645737123777,3251
42.65727342012642,3252
42.65816024295939,3253
42.67060420130775,3254
42.68207774316774,3255
42.6833736224628,3256
42.685626717623,3257
42.68938945619675,3258
42.6941356035893,3259
42.694732472846475,3260
42.694921460376904,3261
42.695064436274905,3262
42.7001969261836,3263
42.701993072225285,3264
42.704691616209544,3265
42.70738260144471,3266
42.70972211158831,3267
42.7169956796333,3268
42.72417280262047,3269
42.725290734713745,3270
42.726134459689966,3271
42.726230303231816,3272
42.74397732805788,3273
42.74796638378362,3274
42.749689337898616,3275
42.7518205544107,3276
42.7536130751797,3277
42.76118010376626,3278
42.76163175418172,3279
42.765312013459315,3280
42.76648771797152,3281
42.76888628913791,3282
42.77639281530501,3283
42.777986206464234,3284
42.77924596577104,3285
42.78192261415631,3286
42.78341302097562,3287
42.8093517654108,3288
42.812333989108254,3289
42.81725827755233,3290
42.81819974538311,3291
42.81909362832401,3292
42.82294849413028,3293
42.82477077332318,3294
42.826630976613316,3295
42.827982206420266,3296
42.83061677207096,3297
42.83572760575742,3298
42.840864029772725,3299
42.841447772992105,3300
42.842369026222265,3301
42.847400622994286,3302
42.85034473746359,3303
42.85702795738139,3304
42.85865279294238,3305
42.85920556339343,3306
42.863513801922096,3307
42.86505334463846,3308
42.86663887159338,3309
42.87025411670479,3310
42.8877983752776,3311
42.88799985614381,3312
42.894090647850156,3313
42.898773289316615,3314
42.901441819870136,3315
42.906288557352184,3316
42.90657916558995,3317
42.90820618276517,3318
42.908818146323675,3319
42.917452825978,3320
42.91894428116905,3321
42.92047365062282,3322
42.923999364121556,3323
42.92528796516408,3324
42.92533344616897,3325
42.92778588724242,3326
42.9287066374057,3327
42.929141311341965,3328
42.9312849111148,3329
42.93344521350338,3330
42.94174677875154,3331
42.94522991524711,3332
42.94769145528572,3333
42.94930959718461,3334
42.956077693214574,3335
42.95940277024798,3336
42.96097332057943,3337
42.96463884589657,3338
42.96744315352645,3339
42.96749597470721,3340
42.967788497952476,3341
42.96806686231605,3342
42.972045958323335,3343
42.98407438492231,3344
42.986111246691145,3345
43.004099354218205,3346
43.010723272146095,3347
43.01145172334832,3348
43.01169234286932,3349
43.012681195847705,3350
43.0171077438261,3351
43.0185203329082,3352
43.02719087748414,3353
43.02955183845844,3354
43.03028617757021,3355
43.03237171072179,3356
43.035062671656334,3357
43.035750692874615,3358
43.04304920173035,3359
43.05050046694747,3360
43.05363521382679,3361
43.056291444324216,3362
43.061151576374876,3363
43.06149520678865,3364
43.061737463667136,3365
43.0653770565546,3366
43.06736768158399,3367
43.06879490385841,3368
43.07055234511846,3369
43.07118007625993,3370
43.07447487152268,3371
43.082401119147,3372
43.08604839335261,3373
43.087260392707314,3374
43.09010567841223,3375
43.09103169282995,3376
43.0965697657119,3377
43.10012287967159,3378
43.10389866041176,3379
43.10543773888608,3380
43.108311858316846,3381
43.10907183598384,3382
43.11111490299014,3383
43.11357657191801,3384
43.11406762312515,3385
43.115935325353675,3386
43.119910765628234,3387
43.12063581077676,3388
43.12257187269336,3389
43.12341532569532,3390
43.12488166708349,3391
43.1289900668673,3392
43.13568086308533,3393
43.13728189608696,3394
43.14337600120274,3395
43.14487534194855,3396
43.14615441649879,3397
43.14993459673287,3398
43.15485060338547,3399
43.16484084789745,3400
43.16528828141696,3401
43.16718228163037,3402
43.16923307806027,3403
43.177787668298706,3404
43.17803697366865,3405
43.1811052655892,3406
43.185941488825094,3407
43.18929341563511,3408
43.19063173737065,3409
43.19428224389477,3410
43.196092225640086,3411
43.202388450625506,3412
43.20652609908181,3413
43.20667537554292,3414
43.20705441537121,3415
43.20844236564059,3416
43.20871573772689,3417
43.21389215293861,3418
43.219112178241446,3419
43.22233520861499,3420
43.23348806711692,3421
43.23489468612691,3422
43.23983595317055,3423
43.25813480879192,3424
43.25991038899668,3425
43.25997381621805,3426
43.2599940211475,3427
43.26218987166728,3428
43.27669183098708,3429
43.28117419192082,3430
43.285992160354404,3431
43.28880900808474,3432
43.29195072529388,3433
43.291954366614824,3434
43.29885507525827,3435
43.30004960018043,3436
43.30236846156125,3437
43.30392382752243,3438
43.3060686309262,3439
43.31099049352958,3440
43.31208465607894,3441
43.33272375161703,3442
43.3388326014411,3443
43.34108067301869,3444
43.3429200110876,3445
43.34477589121328,3446
43.34567023466655,3447
43.36026835587077,3448
43.3603675913426,3449
43.363949891721695,3450
43.368453335450965,3451
43.37851409346108,3452
43.384304554613635,3453
43.38785556605389,3454
43.3914175106998,3455
43.39640037802968,3456
43.397804049365845,3457
43.39792422537732,3458
43.40042587575017,3459
43.40302837110174,3460
43.41038248894426,3461
43.416131555139344,3462
43.425507708909144,3463
43.42559706814528,3464
43.427143171181996,3465
43.43400788178838,3466
43.43544540100767,3467
43.44355109474829,3468
43.44384283708398,3469
43.44861210922857,3470
43.45025409007979,3471
43.455010948614515,3472
43.45603310876992,3473
43.461757207200975,3474
43.46201468217671,3475
43.46242115109711,3476
43.46545194977499,3477
43.46650667694184,3478
43.46723114017308,3479
43.47296153075095,3480
43.47379377073093,3481
43.47488605669237,3482
43.47655934350277,3483
43.476966445938885,3484
43.478407213193385,3485
43.484642281250814,3486
43.48690819189976,3487
43.48775641330413,3488
43.488526933596546,3489
43.49252708548418,3490
43.500018916573275,3491
43.500315194158716,3492
43.50188146314218,3493
43.504019993008576,3494
43.50428338675191,3495
43.513975456670906,3496
43.51567668662875,3497
43.52315302086562,3498
43.53065950489717,3499
43.53108182231983,3500
43.531404843750316,3501
43.53172873427142,3502
43.538811398491205,3503
43.53882934928744,3504
43.540152948692985,3505
43.55132116280934,3506
43.556960083098225,3507
43.560726573488225,3508
43.560731853559375,3509
43.56800230978443,3510
43.56936558907886,3511
43.57837643568247,3512
43.57872197139756,3513
43.580261051787616,3514
43.583206827192626,3515
43.586005828738,3516
43.59120486701136,3517
43.59464069977811,3518
43.595468619755486,3519
43.609195933752,3520
43.61099133577356,3521
43.62347498456754,3522
43.624612541302234,3523
43.62712049236435,3524
43.6286549973162,3525
43.62884279021459,3526
43.63234152248914,3527
43.63484296221082,3528
43.635273250495906,3529
43.6366460618231,3530
43.64063920500079,3531
43.644275051240804,3532
43.64457837230699,3533
43.65084735980383,3534
43.65179094906085,3535
43.65318598395701,3536
43.66005301698444,3537
43.660930760378285,3538
43.66223701967261,3539
43.6625652324531,3540
43.66274812910822,3541
43.66440769293947,3542
43.66786392984543,3543
43.66903742484703,3544
43.67464183924876,3545
43.67651030612197,3546
43.67656107080761,3547
43.67804530906488,3548
43.67906125785561,3549
43.679455045425215,3550
43.682751893411144,3551
43.68402597481956,3552
43.687538618431056,3553
43.69247260843172,3554
43.69719649161004,3555
43.70197360483532,3556
43.702414300941236,3557
43.71117288203914,3558
43.71350577156572,3559
43.713547653721875,3560
43.719134579658665,3561
43.71981203191342,3562
43.72095537351617,3563
43.72140928781692,3564
43.72742661028987,3565
43.73089678516721,3566
43.73294701394304,3567
43.73671982992252,3568
43.736871800958085,3569
43.73747145288053,3570
43.73802898052396,3571
43.750163247530374,3572
43.754742154174544,3573
43.760663374648956,3574
43.76073780703189,3575
43.765477899132804,3576
43.765992936220094,3577
43.76966529424595,3578
43.77402918877414,3579
43.7749963449791,3580
43.77546474619056,3581
43.7788145737316,3582
43.779297132595666,3583
43.77965208521262,3584
43.78096039987953,3585
43.78936060796798,3586
43.790056937555896,3587
43.79349989097166,3588
43.79455698180307,3589
43.80002379586635,3590
43.81159565842057,3591
43.81227123242908,3592
43.81263587991332,3593
43.815220853779245,3594
43.81591147791395,3595
43.818932432374076,3596
43.824357095874326,3597
43.82522910043982,3598
43.83070604744337,3599
43.83073986038395,3600
43.83494625777119,3601
43.83709766091792,3602
43.83736106577348,3603
43.83905272883419,3604
43.839855286362706,3605
43.84271608548817,3606
43.845213742034076,3607
43.8472587307535,3608
43.84880797111685,3609
43.85240069729931,3610
43.853686239857446,3611
43.85371699421493,3612
43.86290921236061,3613
43.863389677670966,3614
43.86488843945852,3615
43.867642427314706,3616
43.86989048277401,3617
43.872883140825174,3618
43.87304068825768,3619
43.87544364395428,3620
43.876402682982715,3621
43.877226582053616,3622
43.87847699780936,3623
43.879429119168,3624
43.89986000837012,3625
43.90252950704617,3626
43.906414933667904,3627
43.90756728860595,3628
43.91529963025137,3629
43.91616612225681,3630
43.91712641924411,3631
43.928206557850274,3632
43.931808380902375,3633
43.93373564599929,3634
43.935245349789945,3635
43.936259406964005,3636
43.943452448253566,3637
43.94501258508983,3638
43.947066193471514,3639
43.949394682812276,3640
43.962456394307424,3641
43.96389766545688,3642
43.96449960720579,3643
43.96619380581111,3644
43.96932206384945,3645
43.96961284664996,3646
43.97021243425363,3647
43.9738520985353,3648
43.99149121957411,3649
43.99748940579949,3650
44.00418564097196,3651
44.00842121694666,3652
44.01050372756393,3653
44.01116932719183,3654
44.017060100772134,3655
44.01753826580144,3656
44.022285673210455,3657
44.026197029661304,3658
44.0410187507015,3659
44.04515776891702,3660
44.04594593684138,3661
44.05608964227726,3662
44.06797394827582,3663
44.06878369911407,3664
44.07143790149024,3665
44.072323216281525,3666
44.07701003344048,3667
44.090160740519764,3668
44.090490466736114,3669
44.09075707678818,3670
44.09185449731609,3671
44.09517432656887,3672
44.11465929849415,3673
44.11715320010012,3674
44.123168891284436,3675
44.123522486642266,3676
44.126508164754036,3677
44.12766870646475,3678
44.128386080037465,3679
44.13871648291167,3680
44.13962284748613,3681
44.139662194508446,3682
44.14487680327603,3683
44.14812486284099,3684
44.14843180438706,3685
44.14911029136583,3686
44.1505122688873,3687
44.15800638192589,3688
44.16422725161364,3689
44.165670782195086,3690
44.172987808735975,3691
44.17609513528748,3692
44.17638989079805,3693
44.17696438470868,3694
44.17721797373908,3695
44.17915265940784,3696
44.18082726381535,3697
44.186488862230085,3698
44.19201069868265,3699
44.19673248701979,3700
44.19845505343261,3701
44.215519323338796,3702
44.216376933662325,3703
44.216949525911424,3704
44.22555984740141,3705
44.226774823724234,3706
44.230832274554395,3707
44.23234309402324,3708
44.23545574232876,3709
44.2388146599754,3710
44.23913184502935,3711
44.24173565533452,3712
44.24238670656144,3713
44.24517028791705,3714
44.249204526238394,3715
44.253188328959766,3716
44.26224336287683,3717
44.263599566440355,3718
44.26887388880633,3719
44.27824833072317,3720
44.27956718575174,3721
44.280815948762,3722
44.282157894547375,3723
44.28723973922504,3724
44.294003044947424,3725
44.29535888030608,3726
44.297765804767224,3727
44.301826007496146,3728
44.30401787486906,3729
44.30651334326299,3730
44.309669949243386,3731
44.31121467955471,3732
44.31739824084348,3733
44.31853902465768,3734
44.318806607183326,3735
44.32116754356262,3736
44.32320532998619,3737
44.32348479039492,3738
44.32377494134998,3739
44.32437710433647,3740
44.32768774139662,3741
44.330412723002524,3742
44.33743936473911,3743
44.340945498635385,3744
44.3432014303216,3745
44.34822388243661,3746
44.351919752558125,3747
44.363815383095485,3748
44.36729686025771,3749
44.371349393403754,3750
44.37472656860742,3751
44.375657682640764,3752
44.382879131858324,3753
44.3860239902113,3754
44.38649850065406,3755
44.38722501701317,3756
44.38751654090847,3757
44.389084890577784,3758
44.3902218079903,3759
44.39453316787241,3760
44.40346743622904,3761
44.40492959272985,3762
44.408161009895636,3763
44.411628856826916,3764
44.42202352680449,3765
44.42302555049151,3766
44.4271233565947,3767
44.44055011870849,3768
44.446308491632074,3769
44.44836208874829,3770
44.45171346931652,3771
44.464703112336686,3772
44.46541388747779,3773
44.46695852479944,3774
44.4674311880323,3775
44.46767610613809,3776
44.47387633398755,3777
44.4818042136795,3778
44.483304895253156,3779
44.493541349490656,3780
44.49499613086784,3781
44.49668118166848,3782
44.50204030893425,3783
44.50560464734689,3784
44.50929828498513,3785
44.510631086059895,3786
44.513846324755946,3787
44.51607961806687,3788
44.51651174713612,3789
44.51925092962948,3790
44.51974862694616,3791
44.52502750965415,3792
44.5354725576028,3793
44.53573198713291,3794
44.53654135540926,3795
44.53804188819827,3796
44.54019675877857,3797
44.542199494536284,3798
44.544931714774116,3799
44.55137875957829,3800
44.55217877410242,3801
44.55328899372882,3802
44.55712893943289,3803
44.557598655171894,3804
44.56836960617389,3805
44.56856020105764,3806
44.57142619691302,3807
44.57250212607091,3808
44.579223679717515,3809
44.58272609952513,3810
44.5923828362703,3811
44.598211253913874,3812
44.627609563404626,3813
44.632038021100456,3814
44.64146912975673,3815
44.64449028775326,3816
44.646647976574776,3817
44.648326362431774,3818
44.65288729746267,3819
44.66434743104346,3820
44.66494391257851,3821
44.668796530811434,3822
44.67646135672154,3823
44.67671760288369,3824
44.67952248447771,3825
44.68219394824494,3826
44.68551000763622,3827
44.69654877516036,3828
44.7018578312861,3829
44.7041398511398,3830
44.70468212345637,3831
44.7087501016907,3832
44.70992742595415,3833
44.71774410868331,3834
44.71915839289054,3835
44.733165981178686,3836
44.73672640459176,3837
44.73799358414125,3838
44.74127969831262,3839
44.745605215599895,3840
44.7464184613555,3841
44.748638862005095,3842
44.74976840649539,3843
44.74985716623162,3844
44.7510017477115,3845
44.752769040744354,3846
44.75320777653462,3847
44.75389543797436,3848
44.75535371790802,3849
44.75556908259346,3850
44.75999067710495,3851
44.760071163067614,3852
44.760631616842616,3853
44.760692273910394,3854
44.76479417798659,3855
44.765083682953076,3856
44.76681707929672,3857
44.76755609171643,3858
44.767671564847696,3859
44.77107362342397,3860
44.77591742626546,3861
44.776401921456085,3862
44.78075763375135,3863
44.78652382172799,3864
44.78996707642665,3865
44.79005904188406,3866
44.791222858135534,3867
44.793959677720046,3868
44.8039447564129,3869
44.81243116554346,3870
44.81498606200225,3871
44.82081112197077,3872
44.82959737997153,3873
44.82985749929463,3874
44.83185763150147,3875
44.83500542386781,3876
44.83744097362896,3877
44.84667025039901,3878
44.8507238750406,3879
44.852930354548334,3880
44.8576041818949,3881
44.859945791073024,3882
44.86114970895187,3883
44.872251490240224,3884
44.87375895434531,3885
44.87724269944458,3886
44.880642144186574,3887
44.8840134053322,3888
44.884374077646314,3889
44.89394313893533,3890
44.906065323167496,3891
44.90676737513433,3892
44.90769327890486,3893
44.908689136359776,3894
44.91785079434137,3895
44.919516363229995,3896
44.92293292218184,3897
44.92917818651538,3898
44.931113360075905,3899
44.93594480945826,3900
44.93966809838288,3901
